,Date,Tweets
132,2019-02-14 04:51:29,"Indigo crisis: India facing pilot shortage; 2,000 more needed this year https://t.co/BzPoujcay0  #pilots #Pilotseason  #indigo  #Indigocrisis #IndiaElects  #india"
133,2019-02-14 04:36:13,‘Pilot-strapped’ #Indigo to curtail 30 daily flights in February and March https://t.co/l2eYY5DDlR
134,2019-02-14 04:34:57,"D is for Dabu Dabi is a resist printing technique using mud. It is practiced in the States of Rajasthan, Gujarat and Madhya Pradesh. #crafts #craftsofindia #indigo #textileart #beauty #HandMakeinIndia #IncredibleIndia #atulyabharat #NewIndia #ValentinesDay2019 #LoveforCrafts https://t.co/qwsN7MgnQZ"
135,2019-02-14 04:26:50,India's largest airline #IndiGo announces curtailing around 30 flights daily for the rest of February as it looks to stabilize operations and adjust crew rosters. https://t.co/8br2yR6DeH
136,2019-02-14 04:25:20,"#IndiGo 1160,  Huge slip up in top most layer of Operations Management! Straight loss of revenue (3%); may turn out favourable for bottom line if operating on negative margin! Indian budget carrier IndiGo to cancel 30 flights daily in February https://t.co/aK1138s25y via @BiIndia"
137,2019-02-14 04:06:20,#India's largest airline #IndiGo  announces curtailing around 30 #flights daily for the rest of February  as it looks to stabilize operations and adjust crew rosters. @IndiGo6E
138,2019-02-14 04:03:33,Dear Summer... I know you love me 💫 #summerthrowback  • https://t.co/Nrv2TzEvTZ 💻 • #xxl #xxlmagazine #JordonEdward #lakersnation #indigo #zoned #cali #Lakers #pop #randb #liveinthemoment… https://t.co/PSEIxPQqh2
139,2019-02-14 03:59:38,"@VGSOM_IIT_Kgp thanks Mr Sourav Sinha, CIO, @IndiGo6E for a highly informative session on key concepts from the #AviationIndustry, the growth potential of the Indian aviation sector, #success factors &amp; #challenges of #Indigo airlines. @IITKgp #HomeVGSoM #MBA #IITKharagpur https://t.co/kfEOGqrFZA"
140,2019-02-14 02:42:09,@IndiGo6E - have an onward flight with a different PNR but on Indigo. But Raipur indigo says they cannot issue a boarding pass. What policy is this ? #AviationAtRisk #indigo #airports kindly intervene.
141,2019-02-14 02:29:42,Visiting a dye house touches a past life in my soul . . . #japanesetextiles #indigo #sharinbai #amamioshima #kanaikougei #leicam #leicam10d https://t.co/zNT1UryFYR https://t.co/tX8Eh4mYYI
142,2019-02-14 02:23:27,India's largest airline #IndiGo announces curtailing around 30 flights daily for the rest of February as it looks to stabilize operations and adjust crew rosters. https://t.co/te884UwbJ4
143,2019-02-14 02:16:14,The airline told the country’s aviation regulator it had cancelled 49 #flights on Wednesday. #Indigo #aviation #budgetcarrier https://t.co/CjFK80OHDx
144,2019-02-14 01:40:24,"Visit my website tonight for The Musician, The Actor and The Drive In at https://t.co/y15aZPjjkS and discover a new book that just might be looking for you #booklovers @OneLitPlace #BooksAreLove @NetVentures #SuccessTRAIN #newyorkcity #Amazon #barnesandnoble #indigo #fiction https://t.co/iWa4S2QZNc"
145,2019-02-14 00:21:05,"Fuck #Indigo , missed a flight last month as they 'forgot' to update screens at a silent airport. Several others missed the flight as the screens all over said 'DELAYED'.  We had the boarding pass but no one from @IndiGo6E called us. Cheats!! https://t.co/PY1r9TQCDF"
146,2019-02-14 00:15:29,#chemtrails #netherlands #Veenendaal #indigo #skyvolt #geoengeneering #agenda21 #smartdust #wearhermodification #toxic #wedonotconsent #weerbericht #smartdust #wearhermodification why can I almost never can read the reactions on my tweets
147,2019-02-14 00:05:04,#DYK that the official colour for the #Tokyo2020 #Olympics is the blue of #traditional #indigo dye? https://t.co/j5Duak33hJ via @grapeejp #japanblue https://t.co/GiZNV8JNA2
148,2019-02-13 23:33:21,Not all miles walked is the same 🚶🏽‍♂️ • https://t.co/Nrv2TzW6Lx 💻 • #xxl #xxlmagazine #JordonEdward #lakersnation #indigo #zoned #cali #Lakers #pop #randb #liveinthemoment… https://t.co/bi73bYh7q2
149,2019-02-13 22:15:35,Metallic Jellyfish II - #metallic #copper #gold #bronze #blue #indigo #jellyfish #marineart #aquatic #oceanart #sea #underwater #scuba #diving #natureart #abstract #contemporary #design #organic #watercolor #colorlove #art #deepdive 🐟🌊😀👩‍🎨🎨 - https://t.co/6uTFipOpcZ https://t.co/cJP8dEKzsl
150,2019-02-13 21:31:58,Thank you to @waymarksblog and @Medina_Books #indigo #biography #History #india #journals https://t.co/lBM3T1Fe2E
151,2019-02-13 20:59:35,Chiffon top with mandala pattern 💙Online orders can be done from @Redbubble 🛒   https://t.co/7LYnQr8Zvk #mandalapattern #mandala #pattern #womenstop #indigoclothing #indigo #Redbubble #textiledesign #art
152,2019-02-13 20:28:17,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #nike #converse #indigo: https://t.co/AvJsdr2Trb https://t.co/YVlsvr86aw
153,2019-02-13 20:11:58,The Lilis ✨🌙 _ _ _ _ #toucanbleu #bijoux #cuir #soie #boucledoreille #bijouxfaitmain #serieslimitees #slowmade #artisanatfrancais #indigo #handmadejewelry #leatherjewelry #earrings #silk #leather #madewithlove #leatherearrings #blue #limitededition #… https://t.co/pp62kJMOgC https://t.co/vdXel9aO9l
154,2019-02-13 20:01:20,Somewhere between dreams and reality...  #sky #indigo #blue #jamaica #love #life #portland #water #relax #recharge #sun https://t.co/e098U9jqsC
155,2019-02-13 19:33:01,Outside spraypainting my sweater. It's cold A.F. out here. I'm not wearing a jacket. #art #creative #artistsontwitter #artist #Arizona #california #nevada #color #vibe #paint #chillmode #clothing #fashion #indigo #INDIGENOUS #NativeTwitter #Native https://t.co/jv3KYO791g
156,2019-02-13 19:28:51,Details @360sweater #spring #linen #linensweaters #indigo #pointelle #newarrivals #loveourbrands https://t.co/xcn0WDO8dJ
157,2019-02-13 19:02:15,"I completely agree, F.A.M.E. and X are my top 2 breezy albums. I love and still listen to HBOAFM, but I just wish the lyrics were a bit different (and less vulgar). Can’t wait for #indigo https://t.co/vBueRsqb8D"
158,2019-02-13 18:40:24,Thank you Post Media - The Regina Leader Post/QC and The Star Phoenix/Bridges for this author feature. #brysenmann #thexenomanifesto #thexenomanifesto-reclamation #thriller #suspense #mystery #sci-fi #chapters #Indigo #Cole's #Amazon #trilogy #newrelease https://t.co/73kGZ9Bq2Y
159,2019-02-13 18:31:03,@IndiGo6E continues to cancel flights. Says disruptions in #Flight schedules will continue till end of #March . @IndiaAheadNews #indigo #aviation https://t.co/cBr629rA0U
160,2019-02-13 18:21:35,Delicious food with creative branding must be given credit to always bring smile on your face. ‘Indigo’ food has maintained consistency in quality and personalised stories for each item! Loved it. #indigo https://t.co/VzXM5nU8dD
161,2019-02-13 18:20:10,🔥💪🏼👁 Fuel To The Flame 👁💪🏼🔥 RP: @goodquoteco  . . . . #Healer . #HeatherMinx #MinxyLand #Starseed #Indigo #Empath #Mood  #OldSoul #Alien  #Universe #ThirdEye  #dancer #God #healer #Witch… https://t.co/k7i19A5e5y
162,2019-02-13 18:18:50,"Can anyone help me to message this girl? I met on one indigo plane,and she stoles something from me,which is my heart. My email address is 15086650879@163.com and chenlw719@gmail.com. Sent her my message ,she will reply me.#indigo @IndiGo6E https://t.co/CoEqG7BLmO"
163,2019-02-13 18:14:37,I for #Indigo #Refinery #Scam  #GoBackAmitShah  #Modi5Years  #GetOutBJP
164,2019-02-13 18:03:47,"Not-so-dear @IndiGo6E ,  Please teach your staff some humanity along with the technicalities and how not to suck money out of the passengers.   Regards, An ex-loyal @IndiGo6E traveller  #airlines #indigoairlines #indigo #indigo6E"
165,2019-02-13 18:01:55,Let's Avoca-don’t  — #TorontoBusiness owner claims #Indigo has #infringed on her cutesy #trademark: https://t.co/pzpKZ0DOsE https://t.co/gOwzgF8QmJ
166,2019-02-13 17:56:26,Check out my new artwork https://t.co/2yze2bwMtM  #Vector #seamlesspattern #texture #shiboridesign #texturedesign #seamlesspatterndesign #textiledesign #textiletexture #textilepattern #indigo #shibori #Graphics #GraphicDesign #Design #Shutterstock https://t.co/P6kw5wB41U
167,2019-02-13 17:55:58,Check out my new artwork https://t.co/XNiwTuFgDp  #Vector #seamlesspattern #texture #shiboridesign #texturedesign #seamlesspatterndesign #textiledesign #textiletexture #textilepattern #indigo #shibori #Graphics #GraphicDesign #Design #Shutterstock https://t.co/1tClWotdsR
168,2019-02-13 17:55:29,Check out my new artwork https://t.co/tZnayaUcfN  #Vector #seamlesspattern #texture #shiboridesign #texturedesign #seamlesspatterndesign #textiledesign #textiletexture #textilepattern #indigo #shibori #Graphics #GraphicDesign #Design #Shutterstock https://t.co/bs9H55Ej92
169,2019-02-13 17:55:03,Check out my new artwork https://t.co/YgWre5eNfu  #Vector #seamlesspattern #texture #shiboridesign #texturedesign #seamlesspatterndesign #textiledesign #textiletexture #textilepattern #indigo #shibori #Graphics #GraphicDesign #Design #Shutterstock https://t.co/rkO7mrB85y
170,2019-02-13 17:53:54,"#AboutYesterday  Started from #Kolkata. Flew to #Chennai in an #IndiGo flight at 0615. Had #Coffee and #HyderbadiBiryani in-flight.  Had #Dosa at Airport Metro Canteen, after reaching… https://t.co/Ou6pnvxeGV"
171,2019-02-13 17:38:58,IndiGo on Wednesday announced curtailing around 30 flights daily for the rest of February as it looks to stabilize operations and adjust crew rosters: PTI #Indigo #airline #aviation
172,2019-02-13 17:23:45,@IndiGo6E flight no Indigo #Amritsar 6E 2895 is delayed by 40 mins and no information since we booked the ticket no apologies and rude behaviour ! I wont be flyin with #indigo anymore . I need refund for my 6 tickets .
173,2019-02-13 17:01:28,"Has #indigo lost the plot? 1. Charge me twice for seat choice fee. 2. Keep sending me messages/mails for web check-in, even when I've done the same. 3. Advertising cheap flights when they're cancelling 40+ flights daily?  Have they grown too large for their own good."
174,2019-02-13 17:00:04,Go Listen To That #Indigo Mixtape It’s Out Now On @SoundCloud  🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/EEx5z5WDYD
175,2019-02-13 16:59:13,The real face of Indigo @IndiGo6E #indigo I want a full refund of my plane ticket it is not my fault that the flight got cancelled @IndiGo6E https://t.co/nbK34ksY8K
176,2019-02-13 16:47:02,"Artisanal leather clutch in hand-dyed indigo, turquoise and ocre leather #swoon #indigo #turquoise #clutch #calliajewelry Get yours: https://t.co/8ZRQUK14g3 https://t.co/Wb4v1cgsvN"
177,2019-02-13 16:28:25,Indigo airlines don't play  with coustmers. Provide services properly people paid for it &amp; receive calls of coustmers #indigo #indigoairlines #poorservice #poorcallcenterofindigo
178,2019-02-13 16:08:27,Budget passenger carrier #IndiGo on February 13 cancelled 49 #flights due to adjustment of its #flightoperations undertaken to deal with expected #weather-related disruptions in the coming days.  Photo: IndiGo https://t.co/Kr9gM6qAIn
179,2019-02-13 15:50:00,"Low-cost airline, @IndiGo6E has struggled to normalise operations since a #hailstorm in northern India on February 7, hit operations, writes @prince0879.  #Indigo #GoIndigo #AirTravel  https://t.co/CFiPuiFnAI"
180,2019-02-13 15:48:12,"#IndiGo (@IndiGo6E) to curtail flight operations till March end; Will curtail 30 flights a day.  Says, #passengers are being offered alternate flights.  @moneycontrolcom @MoCA_GoI (3/3)"
181,2019-02-13 15:47:46,"On time every time TO Mass Cancellation of flights! @IndiGo6E New CEO comes in Jan and flight cancellations begin in Feb. Fuck Customer Service, Who Cares? Can you all keep personal problems out of business and maintain your stand as an org? https://t.co/rwMPZp1UDS #Fuck #IndiGo"
182,2019-02-13 15:36:05,"What #farcical ploy is this - #Indigo has announced cancelling of 30 flights a day for rest of February &amp; possibly till March and on the other hand, announces sale of tickets. I think this is just to collect money, make interest and then cancel to refund! https://t.co/1OSvTHyo44 https://t.co/peg4RysqkH"
183,2019-02-13 15:27:23,"#indigo #Undecided  GOOO GOOOO TEAM BREEZYYYY, HIT https://t.co/JD3rBtDlma"
184,2019-02-13 15:25:03,#indigo I missed my flight from Degrading to Lucknow because I was not allowed to board as the flight was delayed but the boarding was not. I was misinformed by the airline and had to take a bus all the way which was discomforting and ridiculous. I demand a payback or discount.
185,2019-02-13 15:06:32,"@SM_00007 @Arvind121994 @IndiGo6E Actually #indigo #flywithindigo #FlyWithIndiGo is gifted. They have such a big fan, even after providing such a poor service. They are really gifted to have kind people like this🙄"
186,2019-02-13 15:04:28,@Cosplay_YourWay presents the #CosplayNoir #SPOTLIGHT with:  Model: @RoyaltyCosplay  Character: #Indigo  📸: @theAMPimage   #CosplayYourWay #Cosplay #28DaysOfBlackCosplay #Cosplayers #BlackHistoryMonth #DCComics #diversity #WomenOfCosplay #CosplayBae #LanternCorps #GreenLantern https://t.co/lwrB6fKZXn
187,2019-02-13 14:46:55,"#indigo (@IndiGo6E) says Flight cancellation on 13th due to ""anticipated weather conditions"" on Feb 14 and NOTAMS at various #airports, resulting in re-roster of crew  @moneycontrolcom @MoCA_GoI (2/n)"
188,2019-02-13 14:38:05,@IndiGo6E canceled 49 flights today. Will cancel around 30 flights a day till Mar 30th. #indigo #flights #aviation
189,2019-02-13 14:37:36,"#HistoricalRomance:  #Indigo by @authorMsBev.   The best of all historical romances. Heartwrenching, moving and with an HEA that the characters really do deserve. #ownvoices #AOC https://t.co/b7CLNd05Dl"
190,2019-02-13 14:08:40,We've got a Female captain from #Kashmir today #Indigo  The authority with which she addressed before the take off was really the moment of the day! https://t.co/wv1uko6ukE
191,2019-02-13 14:02:19,"Indigo redefined the meaning of 'PRIORITY CHECK IN'. Lost my luggage in transit.   Wait This doesnt end..makes me wait for 2 hours to retrieve just the information.   To top it all "" maam its done you can leave now ""  So much for paid luxury.  #indigo #indigoairlines @IndiGo6E"
192,2019-02-13 13:54:39,Wear indigo for inspiration. Psi Symbol earrings #psychology #Psi #earrings #jewellery #indigo #rainbow https://t.co/u7HIL2Xui6
193,2019-02-13 13:52:58,@IndiGo6E from being one of the best carriers to the worst - it surely has been a journey.   Most of your aircrafts have an engine failure issues - the delay / cancellation doesn't matter to any of you.  #BanIndigo #BoycottIndigo #6eSucks #fail #Indigo
194,2019-02-13 13:52:46,Wear indigo for imagination. Indigo peacock eye earrings #peacock #indigo #earrings #colours #jewellery #rainbow https://t.co/0vow9xf3j5
195,2019-02-13 13:39:10,MASSIVE Ticket Only mega party coming up @TownhouseSwing on 11th May! Tickets and details here https://t.co/eEeejCEYYz  This is a Townhouse FIRST! #Rave #revival #ritzy #indigo #adultsonly #swingersclub https://t.co/6wlfil27IJ
196,2019-02-13 13:38:45,Wear indigo for infinity. Indigo star mandala earrings. #mandala #indigo #earrings #infinity #colours #jewellery #handmade #rainbow  https://t.co/0IdhEnEOhy
197,2019-02-13 13:37:50,Wear indigo and open your unconscious mind. Psi symbol necklace #indigo #necklace #Psi #colours #jewellery #handmade #rainbow  https://t.co/0p07JcLL0w
198,2019-02-13 13:25:14,Thank you for a smooth travel experience!! #indigo #Travels #work https://t.co/6ND2xgO7Vw
199,2019-02-13 13:22:44,#Vistara and #IndiGo announce sale on major routes  https://t.co/Ss3hxy9Zpj
200,2019-02-13 13:21:11,"@IndiGo6E i wasted almost 2 hours on calls with ur executives. none able to resolve d cancellation query. it seems like when you pay for reserving a seat, indigo deprives you of the correct amount due. hopefully a senior excutive will explain the maths #indigo #cheat"
201,2019-02-13 12:56:01,Silent kind of a Day!! :) #TRADING #INDIGO #STOCKS #INDIA #NIFTY #BANKNIFTY #SENSEX #MARKETS #REALTREND #NSE #BSE #REALTREND https://t.co/h5Wp79H6zk
202,2019-02-13 12:36:56,"Do you #speak, #sing, or #auctioneer? Try our #Herbal #Throat Spray #Sage #Plantain #Licorice #Stoneroot #Spilanthes #herb #flower, #Echinacea #angustifolia  #Myrrh #Osha #Cinnamon  #Indigo #root #fitness  #healthyliving #sorethroat #cold #auction https://t.co/87UkHJFmvN https://t.co/Kn2bpP0dE5"
203,2019-02-13 12:20:50,Beginnings. --- ldfighters --- #teamthundercat | #ldfighters | #cagewarriors | #cw102 | #o2london | #indigo | #mma | #london | #exmouth | #exeter | #devon | #⚡🦁 https://t.co/5r99eqqleB
204,2019-02-13 12:12:24,Travel Makes you rich.  Destination :Andaman Islands  Follow us @himalayan_eco_tours Tag #himalayanecotours or #HET E. himalayanecotours@gmail.com  #indigo #travel #andaman #traveldiary #photooftheday #mytravel #topshots #phototours #andamanislands #travelstories  By : vinuthakur https://t.co/HKoRlnsBcA
205,2019-02-13 12:00:04,The crew received an engine (V2527) low oil pressure indication. #IndiGo #aviation #Airbus A320 https://t.co/UJFGyQsG3X
206,2019-02-13 11:49:51,"#indigo , your frequent cancellations, operational delays bleed our itinerary... hopeful that it will not reflect in your financial reports"
207,2019-02-13 10:35:31,@IndiGo6E Can you accommodate in next flight now @IndiGo6E  #indigo  @SushmaSwaraj mam please help
208,2019-02-13 10:26:06,#indigo once again useless type of service for baggage This for 5th time at  Ahmedabad Airport taking at least 15-20 minimum for first Baggage to arrive and no one gives as responsible reply Only one routine which I am hearing from last 5 episodes It’s high time now passengers
209,2019-02-13 10:10:34,Opt for a wider silhouette with the Jasper denim shirt with subtle selvedge detail.  #LeeCooper #LeecooperTCC #selvedge #rawdenim #indigo #denim #jeans #denimporn #selvedgedenim #raw #denimhunters #denimstyle #denimlovers #LondonIsInOurJeans https://t.co/jjIV6wA7Sa
210,2019-02-13 09:45:00,"#indigo #flights #pilots #passengers #airways  Due To Lack Of Pilots, IndiGo Cancels 30 Flights On Tuesday, After 32 On Monday  https://t.co/NvEUu48S6G"
211,2019-02-13 09:39:24,Indigo has pilot shortage. Jet Airways has cash shortage. Vistara has aircraft shortage. Airports have space &amp; runway shortage. Other airlines have customer centricity shortage. #aviation #airlines #flight #indigo #india #passenger
212,2019-02-13 09:30:54,"Booked more than a month ago, still ended up paying more than 5k... And now @IndiGo6E wants me to pay for my seat also #Indigo #Robbery https://t.co/9p9JXu7mNc"
213,2019-02-13 09:28:43,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @RobertaMinor #poshmark #fashion #style #shopmycloset #jonesnewyork #indigo #agadrianogoldschmied: https://t.co/MRpoyJlBaB https://t.co/u237GiLs5I
214,2019-02-13 08:55:46,Fabulous but detailed. . #handembroidery #denimlove #denimart #indigo #menstyle #design #inspiration #fashion #art #handstitch #voijeans #brand #outfitoftheday #fashionphotography #lookbook #instastyle #denimcraft #ootd #menstyle #menwithstyle #outfit #outfitinspo #lookoftheday https://t.co/sMtNBxPr94
215,2019-02-13 08:55:29,1148----------1139 &amp; then ?#INDIGO !!!!!!!!!!!
216,2019-02-13 08:39:59,#BOSCH crashed to 17582...............told u boldly sell it !!Do u remember ? look at #INDIGO ?? See #Heromotors ? #Reliance not crossed 1278 kissed 1279 and tumbled !!
217,2019-02-13 08:35:35,"Want to explore ""Pearl City of India"" at the best price. Book our Hyderabad Tour Package at just 12,900/- Only. for booking: 9446 666 444 #travel #hyderabad #indigo #charminar #pearlcity #alhind #alhindholidays https://t.co/zljC0Tl5jw"
218,2019-02-13 08:06:37,I went on a road trip today and I just got home and it’s 2 am goodnight!💤 chrisbrownofficial #cbreezy #chrisbrown #teambreezy #indigo #indigoseason https://t.co/WIdNv7dYQO
219,2019-02-13 08:03:58,Good morning everyone. Steve here to help with any queries you may have. Early heads up on Long Eaton. We are already seeing a back up of traffic around the road works causing delays to #my15 and #indigo so please bear with us.
220,2019-02-13 08:00:27,"#IndiGo pulls out 30 flights on Tuesday, says cancellations to continue https://t.co/osnOI974hZ #Indigoairlines #Aviation #Airlines"
221,2019-02-13 07:59:04,brbreezy.7  800 SONGS BRO NEED ALL THEM ALL THEM I SAID ALL THEM MR MUZIC🥶 chrisbrownofficial #INDIGOSEASON • • • • • • #indigo #indigochild #indigoseason #chrisbrown #breezy #cbreezy… https://t.co/vqU7CUzFk0
222,2019-02-13 07:48:38,Non-Bleeding Softener with Encapsulated Perfume  #DeepIndigo #Indigo #Denim #Denims #ColourDepth #Depth #ColourBleeding #Bleeding #softness #Surface #Smoothness  #Silicone #Softener #SiliconeSoftener #FinishingAgent #perfume #shine  #MicroGlossFS #Microgenix #ObsessedWithQuality https://t.co/OIFhjDPZtT
223,2019-02-13 07:30:17,IndiGo Cancels 30 More Flights Due To Pilot Shortage #indigo #flights #Pilot #BreakingNews #LatestNews  https://t.co/j1L0RbDQvM https://t.co/0Kbf0kQISb
224,2019-02-13 07:14:59,#indigo #pathetic #unprofessional #thugs The tickets rescheduling charges are more than the ticket price itself. Even if we reschedule within 24 hours of booking for the flight that we'll board 2 months later. Hats off!!  @IndiGo6E
225,2019-02-13 07:00:00,"#IndiGo said that it is ""adjusting"" some flight operations to deal with expected weather-related disruptions in the coming days. However, industry insiders say that the airline has cancelled about 30 flights on Tuesday and over 30 flights on Monday.  https://t.co/Q4aFYS3pAa"
226,2019-02-13 06:57:25,#indigo really courteous behaviour n really a helping ground staff at hyd airport Kalyani ji really a good lady n very helpful. 👍👏👏👏👍.
227,2019-02-13 06:56:47,"#indigo cancels 30 flights, adjusts operations to deal with weather disruptions  https://t.co/TpOTbAcVGX"
228,2019-02-13 06:51:40,@IndiGo6E if I cancel my ticket i have pay in thousands in cancellation penalty and charges.... you should also pay the 5000 the passengers for  cancelling approx 30 flights today @sanjaylazar @manishasinghal @jayantsinha  #indigo
229,2019-02-13 06:23:15,I don't get it how the air regulator misses malpractices by #airlines which causes gross inconvenience to passengers.  Govt need to step in to safeguard passengers interest.  cc: @jayantsinha @sureshpprabhu #indigo @MoCA_GoI  https://t.co/rgmHysfcD9
230,2019-02-13 05:31:18,"IndiGo Cancels 30 Flights on Tuesday, Airline Says More Cancellations Likely in Coming Days Due to Weather Disruptions #indigo #PilotShortage @IndiGo6E https://t.co/XTRx1G8L1I"
231,2019-02-13 05:13:47,"#indigo #rainbow #children many of you were aborted (umm 🤔), but the next generation is “simply” getting killed at advanced development stage #clock #abortion"
232,2019-02-13 05:09:14,#indigo cancels several flights amid pilot shortage  https://t.co/ybQHpdz5S8
233,2019-02-13 04:34:41,"Ok, we lucked out! Hot tub time!  #hotel #indigo #sandiego #california https://t.co/dGMvRnZzuP"
234,2019-02-13 04:31:04,"IndiGo cancels 30 Flights, cancellations to continue for some more days   https://t.co/Y5wRQm0Qdp #Indigo"
235,2019-02-13 04:30:51,"Shortage of pilots continued to hamper operations of #IndiGo with the budget carrier Tuesday cancelling as many as 30 flights from across major airports and passengers allegedly being forced to buy last minute tickets at high fares, a source said.  Src: NDTV https://t.co/IMhPGGD5zn"
236,2019-02-13 04:26:06,Digging deep into it! 💙👖👖💙 #denim #consultancy #trends #fabrics #design #indigo #denimporn https://t.co/yvlww8e65f
237,2019-02-13 04:25:46,Close shave for 129 passengers? #indigo #aviation  https://t.co/1nEzipme3d
238,2019-02-13 04:07:39,#INDIGO Will it crash to kiss 1145-------------------1130 or more ?? Let's see
239,2019-02-13 04:05:00,IndiGo has cancelled 30 flights on Tuesday due to the on-going pilot shortages and says will continue for some more days  #indigo #pilots  https://t.co/Y1hhQUvIpe
240,2019-02-13 04:00:50,We are selling #INDIGO #HEROHONDA....................More to our Members !! VERTICALLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL fall on card
241,2019-02-13 03:55:40,Low-cost carrier @IndiGo6E will look to start its China operations by the end of this year. #avgeek #IndiGo  https://t.co/HDC9t517Bl via @FinancialXpress @manishasinghal
242,2019-02-13 03:51:25,"#Budget passenger carrier #IndiGo said that it is ""adjusting"" some #flight operations to deal with expected weather related disruptions in the coming days. https://t.co/R4bhlPYmKF"
243,2019-02-13 03:28:05,Art 🖼 dogs #artgram #bowerymural #potd #art #artdognyc #artdog #supermodel #streetart #urbanart #dogmodel #cityart #wallart #graffitiwall #graffitiporn #greenestqarth #nyc #indigo… https://t.co/OYMS230lcI
244,2019-02-13 03:07:01,Coroner! Yeah! I love her!!! And you can’t stop me Matt!!   #coroner #cantstopwontstop #serindaswan #cbc #drawing #col-erase #indigo #sketch #smartpantsuit #skull #murder https://t.co/pINisgiSmn
245,2019-02-13 02:59:01,"Budget passenger carrier #IndiGo on Tuesday said that it is ""adjusting"" some flight operations to deal with expected weather related disruptions in the coming days. https://t.co/I4oOvPS3KS #odishanews #ommcomnews"
246,2019-02-13 02:49:02,#indigo before booking indigo read this  https://t.co/kAO579wbtH
247,2019-02-13 02:22:17,"Is it going the #Kingfisher and #JetAirways way?  #IndiGo Cancels 30 Flights, Will Continue Cancellations For Some More Days - NDTV https://t.co/FcsNvHn6fq"
248,2019-02-13 02:21:22,"Is it going the #Kingfisher and #JetAirways way?  #IndiGo Cancels 30 Flights, Will Continue Cancellations For Some More Days - NDTV https://t.co/6q6JtxpZ1G"
249,2019-02-13 01:48:09,"#IndiGo Cancels 30 #Flights, Will Continue Cancellations For Some More Days - NDTV https://t.co/zu12yY415J @vizag_airport @DublinAirport"
250,2019-02-13 01:37:01,BRX tribe... #jodjonz1 #bokurx #bokurevolutionx #source #counter #379 #indigo #power #colonize #build #shine #create #art #life #liberty #shadow #sound #music #brandambassador #africa… https://t.co/wIErG2inD7
251,2019-02-13 00:52:22,Indigo's best friends are Bobby and Sarah.  Bobby gets his hands on a stop watch. #ShortStory #Ebook #Homeless #Indigo https://t.co/lBIEvMpo9v https://t.co/vpJ6oXBFCv
252,2019-02-13 00:16:24,#newprints #indigo #daabu #naturaldye..For more info visit...https://t.co/HurdmqOW3n https://t.co/q0TOlm7c70
253,2019-02-13 00:12:03,#IndiGo canceled at least 30 flights on 12 February because of pilot shortage. @aaichnairport @DelhiAirport @IndiaFly1
254,2019-02-12 23:21:57,First day of my #naturaldyes intensive #cochineal Brazilwood #indigo @ San Bartolo Coyotepec https://t.co/uUsK7xUskW
255,2019-02-12 22:50:16,I know she posted this pic already on her IG but I just lalalove her so much 🥰✨ . . . #shesmyeverything #loveislove #lovewins #lgbt #lgbtq #equality #equalrights #feminist #feminsm #girlswin #spirituality #consciousness #indigo #starseed #pleiadian #hippie #trippy #fitness https://t.co/0Ipw7HosjA
256,2019-02-12 22:17:11,@IndiGo6E 6E 0241 Total Journey time Hyd - PNQ - 60 mins. Waiting time for bags to come on the belt at PNQ - 25 mins. Bad Job #Indigo
257,2019-02-12 22:10:07,"Sold ✨ a painting I did a while ago, off to USA to be enjoy in its new home.  Thank you so much for supporting my art 💕  #art #popart #80sretro #indigo #gremlin #gizmo #3D   https://t.co/npU2ZWaBHX https://t.co/XsogzQ8Pgz"
258,2019-02-12 22:00:07,More #beautiful colors in the #sky at #sunrise in #SantaBarbara #California ... #dawn #trees #birds #violet #indigo #blue #green #yellow #orange #red https://t.co/werzpqxZbO
259,2019-02-12 21:31:45,I just feel my way through life  and try to be that shining light  for you and for me ~Willow F Q-C#8  https://t.co/W7dh7AOxtK #song #lyrics #willow #music #art #singer #songwriter #indigo #empath #frequency #dimensions #love #peace #wisdom #selfactualization #meditation #uplevel
260,2019-02-12 21:13:00,"IndiGo cancels 30 flights, adjusts operations to deal with weather disruptions #Indigo #Airbus #IndigoAirlines #Travel #IndigoFlights  https://t.co/A34oo0QFj3"
261,2019-02-12 20:10:58,Don't use these airline mafia #IndiGo
262,2019-02-12 20:10:32,"They stranded us after check in at Bangkok,  no accomodation, only clueless staff, lies, no care, original dep12th feb 3.40pm dep #IndiGo"
263,2019-02-12 19:46:04,Navy Cxl at its finest #navy #indigo #denim https://t.co/a1eFYMdYy6 https://t.co/AwgdWNVyW8
264,2019-02-12 18:36:42,Metallic Jellyfish - #metallic #copper #gold #bronze #blue #indigo #jellyfish #marine #aquatic #ocean #sea #underwater #scupa #diving #nature #abstract #contemporary #design #organic #water #color #colorlove #art #deepdive - 🎨👩‍🎨😀🌊🐟 https://t.co/hHPEiM9pa7 https://t.co/Ek9Uwv5cts
265,2019-02-12 17:52:16,"#Indigo you cant be so good at your customer service all the time... once again, you proved you deserve to be my favorite airline...!!!  #flyindigo #goindigo #greatcustomerservice #myfavairline"
