,Date,Tweets
137,2019-02-08 14:53:42,"@AirAsiaSupport It’s really sad and bad for me. If you know, for cancellation flight, i must additional cost for book another flight and meanwhile, until now my #refundairasia not yet come and i call #AirAsia ,answer just keep wait for one month, next month wait for next month... and so on..☹️"
138,2019-02-08 14:16:26,"@AirAsiaSupport I waited so long&amp;did many for my refund request since Sep’18. Approved confirm Oct’18, until now nothing. I call Air Asia many times, the answer just “we will follow up and set as priority.. pls wait for 1 months more” I really disappointed #airasia #refundairasia"
139,2019-02-08 13:41:02,Sir Richard Branson Wears AirAsia Crew Uniform to Honour Bet https://t.co/DbBa1Ts8nK #virgin #airasia
140,2019-02-08 12:55:09,We people book flight tickets atleast a month ago to get the lowest rates possible..but these people will cancel the flight and will inform you just a week before so that you'll have to book it again at double or triple rates with another airlines... #airasia @jayantsinha #DGCA
141,2019-02-08 10:52:28,"Hi @AirAsia ,  I waiting more 48hrs for payment refund. Contact 8-10 your AVA staff. Sent out all proof by link given.  But till now, no progress &amp; keep asking the question.  The flight was Wed 6Feb, CGK-KUL &amp; KUL-CGL  #AirAsia #refund #problem cc: @tonyfernandes @AirAsia_indo"
142,2019-02-08 10:16:41,View from the sky  #airplane #sky #journey #airasia #plane #bali #Indonesia #travel #yogyakarta #cloud #sunset #view #bluesky #jalanjalan @ Negeri Di Atas Awan https://t.co/jfaSZp4tSS
143,2019-02-08 09:39:39,Class of 91 and Class of 67. Met fellow ex-High School Bukit Mertajam Alumnus Kanason Suppiah during a meeting at RedQ. Saw him during our recent Alumni dinner so recognised him right away. We left school 24 years apart and end up working together. Amazing! #hsbmalumni #airasia https://t.co/LeiJ7jQZfT
144,2019-02-08 09:39:37,#AirAsia deploys #AVAchatbot in #artificialintelligence push https://t.co/jBVp2NPyiK https://t.co/eL23hiHTU5
145,2019-02-08 09:14:33,"Macau | Air Asia to connect city to 11 destinations by March, interest in biding for future local airline concession - CEO for HK and Macau #airasia #flights #macau #airline #connections #travel  https://t.co/g0tjCaOQMF"
146,2019-02-08 09:08:03,[✈️https://t.co/K5sDZEfU4k ] AirAsia X launching Bangkok-Brisbane flights in June https://t.co/51sHdQtPVE #CorporateTravel #AirAsia #AirAsia_X #Bangkok [🚗 https://t.co/ltDTnjHnEC ] https://t.co/9UDcoc7Ltf
147,2019-02-08 09:04:56,"First plot twist for 2019, Kuala Lumpur!  See you on Sunday, Malaysia! 🇲🇾 #AirAsia #DutyTravel"
148,2019-02-08 07:35:25,・・・ We are on board at now @sixdaycycling #sixdaymelbourne  . . #sixdaymelbourne #6daymelbourne #sixday #sixdayracing #6day #teamazizul #azizulawang #teamcimb #cimb #forward  #airasia… https://t.co/OqMTTd4Z9A
149,2019-02-08 07:13:40,#AirAsia extends @ufc ® partnership  https://t.co/352I696i6Q
150,2019-02-08 06:28:26,S̄wạs̄dī! AirAsia announces low-cost flights between Bangkok &amp; Brisbane https://t.co/ZUjgMwAG1O @AirAsia #airasia #travel #tourism #airline #airline @BrisbaneAirport #brisbaneairport #bangkok #thailand https://t.co/mM5XcOTAKv
151,2019-02-08 06:06:28,S̄wạs̄dī! AirAsia announces low-cost flights between Bangkok &amp; Brisbane https://t.co/X2efbb4jvo @AirAsia #airasia #travel #tourism #airline #airline @BrisbaneAirport #brisbaneairport #bangkok #thailand https://t.co/Lk9OVZz3fW
152,2019-02-08 04:00:00,"#AirAsia #Revamps Website and Mobile App; Launches #Chatbot. In addition to revamping its website and mobile app, AirAsia has launched a chatbot named #Ava (AirAsia virtual allstar).  https://t.co/RTvB1pev18"
153,2019-02-08 02:37:07,"Congratulations to the winner who won air ticket to Japan by Air Asia @ JAPAN EXPO MALAYSIA 2018 . Thank you Mr. Benjamin Ismail, CEO of AirAsia X that presented the air ticket. #AirAsia #JAPANEXPOMALAYSIA2018 #GYUCREATIVE #PavilionKL https://t.co/gvGpRaeDAG"
154,2019-02-08 01:32:16,Flying D7182 #airasia today from KL to DEL. What are the chances of an upgrade from my fav airline in Asia? @AirAsia @AirAsiaSupport
155,2019-02-08 00:45:31,🙏😇 God bless #airasia #AllStars @echomacho @deka05 @pristow @Fredianto @tonyfernandes https://t.co/4JoQCbFoW1
156,2019-02-07 23:03:02,✈️🇲🇾 I took a $99 flight from Avalon to Kuala Lumpur just because: https://t.co/ShRaPC58KR #airasia #frequentflyer #flightreview https://t.co/OU8kX9dK9I
157,2019-02-07 20:03:55,"Thai #AirAsia X will launch four-times weekly services from #Bangkok Don Mueang to Brisbane from 25 June, making it the first AirAsia-branded carrier to serve the#Queensland capital. AviationReport #News  https://t.co/ojaAA4FF4Y"
158,2019-02-07 13:18:04,Fly high  #airasia https://t.co/GOr2aOAx16
159,2019-02-07 11:58:21,#airasia ..PLEASE IMPROVE YOUR CUSTOMER SERVICE. THEY ARE SICK.
160,2019-02-07 07:15:44,MAHB rejects overture by #AirAsia for mediation    https://t.co/AYQENJkHSQ
161,2019-02-07 07:10:00,PART 1  Thailand was definitely a great place to be with great people 👏🏽 Looking forward for our next trip 👌🏽  Song: Tergila-Gila by @tulusm @musiktulus  . #visitthailand #Thailand #Phuket #Hatyai #Airasia #iPhone #shotoniPhone #video #videography #malaysia https://t.co/lzq5yBx4uB
162,2019-02-07 06:44:57,"#Jammu &amp; Kashmir: Due to heavy snowfall at #Srinagar Airport, all #flights of @goairlinesindia &amp; @IndiGo6E , 2 @flyspicejet flights, 1 #AirAsia flight and  an Army charter flight cancelled."
163,2019-02-07 06:28:37,S̄wạs̄dī! AirAsia announces low-cost flights between Bangkok &amp; Brisbane https://t.co/X2efbb4jvo @AirAsia #airasia #travel #tourism #airline #airline @BrisbaneAirport #brisbaneairport #bangkok #thailand https://t.co/Yr7qbICrOg
164,2019-02-07 06:27:24,"After ""ONLY"" waiting for ""ONE HOUR"" atlast the greatest #airasia flight to Kuching is going to be available now at KLIA2. Great service &amp; inspiringly punctual. 👍 https://t.co/Ko3KnfQG96"
165,2019-02-07 05:09:35,On a plane ✈️ to Manila! Going to do some live music videos and get integrated in the scene! Goodbye Boracay! See you next month. #travel #followyourdreams #Manila #manilamusicscene #manilamusic #scene #plane #airasia @airasia @airasiafilipino #adventure #musicadventure #tunes #f https://t.co/S9NNTxdtUE
166,2019-02-07 04:25:17,So @AirAsia just cancelled my flight and put me on another flight without asking first or an apology. Is this what airlines do now? #nothappy #airasia
167,2019-02-07 04:16:36,"Looters of #Kashmir has flashed no's for passengers to get the #flight status confirmed #GoAir: 0194-2303347/45, ,  #Spicejet: 9871803333, .  #indigo: 9910383838.  #JetAirways: 011-39893333,  #Vistara: 9289228888.  #AirAsia: 8046662222.  #AirIndia: 18602331407."
168,2019-02-07 04:07:43,S̄wạs̄dī! AirAsia announces low-cost flights between Bangkok &amp; Brisbane https://t.co/X2efbb4jvo @AirAsia #airasia #travel #tourism #airline #airline @BrisbaneAirport #brisbaneairport #bangkok #thailand https://t.co/YG3ADZE2J1
169,2019-02-07 04:02:18,S̄wạs̄dī! AirAsia announces low-cost flights between Bangkok &amp; Brisbane https://t.co/ZUjgMwAG1O @AirAsia #airasia #travel #tourism #airline #airline @BrisbaneAirport #brisbaneairport #bangkok #thailand https://t.co/pWUSWvsZj3
170,2019-02-07 02:17:12,"#AirAsia will operate its first-ever Australian services from Bangkok, competing with Thai Airways https://t.co/WtzQ3wOqWW"
171,2019-02-07 02:04:00,“MAHB #rejects #AirAsia’s offer to #settle RM400 million dispute”  &amp; more in #Malaysia morning #news for February 7 via @AecNewsToday  https://t.co/LDnQTz9y4x
172,2019-02-07 00:57:12,"The FBMKLCI Index was relatively unchanged last Monday amid shorter trading hours and HLBANK,NESZ,IHH &amp; HARTA led the gains. Maybank IB predicts several counters to provide opportunities such as #SSTEEL #AIRASIA #GCB #GFB trade safely! #bursamalaysia"
173,2019-02-07 00:45:09,#AirAsia Mobile App just got better! Download it now! https://t.co/o8Ple2xgvD
174,2019-02-07 00:32:14,"Askum, budget airlines. Extra legroom seat satu, settle #pobeda ? #easyjet ? #airasia ? https://t.co/43l4e41U7G"
175,2019-02-06 22:11:02,Sir Richard Branson Wears AirAsia Crew Uniform to Honour Bet https://t.co/Ri3P6laMen #virgin #airasia
176,2019-02-06 17:42:21,Just staring from the landing strip as these amazing metal birds touchdown.. #Airbus #A320 #AirAsia #KUL #KLIA #runway @ KLIA Runway https://t.co/6bf9W77uWz
177,2019-02-06 16:24:34,@AirAsia above d sky..thanks for the wonderful flight!!! #WINGS #clouds #AirAsia #holiday https://t.co/lONs7ypIxx
