,Date,Tweets
239,2019-02-09 01:44:35,What happened tonight at the airport Berlin Tegel is below any customer service standards. You should feel collectively ashamed. You reached a new low. I am German and I feel more than sorry for our international visitors ! #TXL #flughafentegel #easyjet #wisag @RegBerlin
240,2019-02-09 00:32:52,Still no response from @easyjet.  Are you even looking into the theft? Do you even care? Looking at #easyjet this happens to a lot of people and seemingly nothing happens! I won't sit quiet whilst your staff have gone into my bag and stole my €420!  #compensation #thief #holiday
241,2019-02-09 00:32:09,Still no response from @easyjet.  Are you even looking into the theft? Do you even care? Looking at #easyjet this happens to a lot of people and seemingly nothing happens! I won't sit quiet whilst your staff have gone into my bag and stole my €420!  #compensation #thief #holiday
242,2019-02-09 00:25:24,@ThatWillLearnYa @easyJet There are lots of basic controls that #easyjet should have in place to prevent theft and should accept responsibility for when this happens (which was by it's own baggage staff). Admit it was a silly oversight but no one should be thieving in my bag and there is a duty of care.
243,2019-02-09 00:18:55,After a great 3 days at @Fruit_Logistica @easyJet ruined our days. Flight from Berlin 9:30pm to London was cancelled and it is 1:17am and we still in the hotel lobby trying to get a room #easyjet #badservice https://t.co/21iG7mIgWo
244,2019-02-08 23:58:08,@easyJet we will be sleeping in a hotel lobby because of your bad service. Flight from Berlin to London Gatwick was cancelled after you let us inside of the plane. #easyjet #badservice
245,2019-02-08 21:24:21,@easyJet On board staff must have picked up my laptop now gone missing #easyjet @ eadyjet
246,2019-02-08 20:50:23,Last ever #easyjet flight from #aberdeenairport to #londongatwick - packed solid like every flight! Utter rubbish #easyjetpressoffice #aberdeenpressandjournal https://t.co/ilB2F0z16K
247,2019-02-08 19:44:01,How does one find someone to talk to left a laptop on plane @easyjet #easyjet
248,2019-02-08 19:19:11,"When you see your flight has been delayed. And before you can swear  ""Where the .... is the plane!"" Easyjet app has got you covered!!! 😎 #technology #easyjet #EZY8200 #DelayedFlights https://t.co/9ojJgle0pm"
249,2019-02-08 19:15:24,Easyjet 7 Nights Flight+Hotel Beach Deals👉 {https://t.co/MpF0b5WvGq} from Bristol Airport||#londonislovinit #england #wales #ireland #scotland #easyjet #7nights #bristolairport #flight #hotel #beachdeals https://t.co/4LxXYzMuhk
250,2019-02-08 19:04:06,Been stuck on an @easyJet plane at Berlin Airport for over an hour - any chance someone could wheel over the steps so we can get off? #berlinaairport #easyjet #snakesonaplane
251,2019-02-08 19:00:17,Easyjet 7 Nights Flight+Hotel Beach Deals {https://t.co/ecMU6E9jlI} from Edinburgh Airport||#londonislovinit #england #wales #ireland #scotland #easyjet #7nights #flight #hotel #beachdeals #edinburghairport #london https://t.co/digz0W6djG
252,2019-02-08 18:45:19,Easyjet 7 Nights Flight+Hotel Beach Deals👉 {https://t.co/rQiXtCewug} from Belfast Airport||#londonislovinit #england #wales #ireland #scotland #easyjet #7nights #flight #hotel #beachdeals #london #belfastairport https://t.co/6uHZUVNEag
253,2019-02-08 18:30:18,#Easyjet Flight+Hotel Holidays Sale More Info👉 {https://t.co/848gWRWCZN} ||#holidaydeals #summerholidays #london #England #Wales #scotland #ireland #majorca #algarve #crete #CostaDelSol #tenerife #costablanca #flight #hotel #discountcodes https://t.co/nt6GC5bigN
254,2019-02-08 18:22:16,Rain before the flight home...!!! #easyjet #gatwick #london #avgeek  #airbus #a320 https://t.co/2SEbd62lGH
255,2019-02-08 18:21:03,The blue and white of winter over the Alpes...!!! #easyjet #airbus #a320 #avgeek https://t.co/y73SMlKF7F
256,2019-02-08 18:15:22,Easyjet 7 Nights Flight+Hotel Beach Deals👉 {https://t.co/UAXFFq5ppJ} from Manchester Airport||#londonislovinit #england #wales #ireland #scotland #easyjet #7nights #flight #hotel #beachdeals #manchesterairport #london https://t.co/LxIIP7Rahc
257,2019-02-08 18:00:29,Easyjet 7 Nights Flight+Hotel Beach Deals👉 {https://t.co/UWOmceuF5Q} from #London Luton Airport #londonislovinit #england #wales #ireland #scotland #easyjet #7nights #flight #hotel #beachdeals #lutonairport #london https://t.co/MQVWFD9xII
258,2019-02-08 17:28:01,"#britishairways is getting the same or worse than low cost companies; charging for snacks, to chose seats (they put me in the middle of 2 ppl n the plane was empty!), service isn’t great either; I think I will stick with #easyjet from now on, at least they’re more “honest” 😜"
259,2019-02-08 16:53:15,"poor decisions @easyJet / unclear baggage booking system. Denied request for credit. Sure, not easyJet’s fault for the mistake but an easy &amp; low cost opp to create a positive customer experience and loyalty. Disappointed. #easyjet #CustomerExperience"
260,2019-02-08 16:36:01,delays easyJet barcelona? what's going on ? @easyJet @AreopuertoBCN #barcelonaparís #delays #barcelona #airport @aena #easyJet #easyjet
261,2019-02-08 16:21:38,"Slightly different #wingfriday from me today, a short video onboard @easyJet @Airbus A320neo departing @kefairport to Bristol Airport yesterday. I was surprised at how quiet these aircraft are - https://t.co/9FuYtUkVrh #avgeek #aviation #easyjet @AvgeeksAero @mmsBA"
262,2019-02-08 16:10:12,AR easyJet app lets your check if your hand luggage is the right size  https://t.co/27dV8TCW32 #Tech #Apps #Travel #FlightBag #EasyJet
263,2019-02-08 15:37:58,3 times in a row. Fly from @GeneveAeroport without ID/passport control. @easyJet land crew at GVA too lazy to check passports. #securtyissues #easyjet #gva #genevaairport
264,2019-02-08 15:32:00,"I know it’s the Daily Express (whose readership is mostly right wing pensioners) but this poll result is rather fab re the AR bag scanning functionality in the #easyJet app. Validation! https://t.co/r2x8EL8tCB - note, it’s not a ‘new luggage app’ https://t.co/j7rgQvT2yl"
265,2019-02-08 15:16:33,An #Easyjet #A320 last #Wednesday arriving at #Gibraltar Airport from @manairportuk! #airport #Avgeek @AirbusintheUK @easyjet @EGCCInsider @LHR_aviation @gbzinsight https://t.co/AeR5mp6djW
266,2019-02-08 14:32:14,Every friday to late #easyjet  pfffff
267,2019-02-08 14:00:53,"Easyjet chairman John Barton outlined the airline’s plans to continue flying in the event of a no deal Brexit at yesterday’s AGM, saying he’s confident flights will go on in any event.   https://t.co/1trx7aLrDF  via @BBT_online   #businesstravel #easyjet #brexit #nodeal https://t.co/5VyUYmqBWk"
268,2019-02-08 13:15:04,Package Holidays: Beach holidays+City breaks {https://t.co/Za9gUsiWYL } ||#easyjet #beachholidays #citybreaks #WanderlustWednesday #traveltuesday #beachthursday #london #england #wales #ireland #aff
269,2019-02-08 13:07:20,"@easyJet please can you give us an update on flight EZY8176 Seville to Gatwick as our delay keeps getting longer, are we at risk of our flight being cancelled due to cabin crew flying hours? #delayed #easyjet #seville #gatwick @pitt_allan"
270,2019-02-08 12:00:51,BOOK 7 NIGHTS FLIGHT+HOTEL DEALS FOR THE 72nd CANNES FILM FESTIVAL 2019👉 {https://t.co/DdF9BMbaWy} ||#cannes2019 #cannesfilmfestival #flight #hotel #cannes #london #england #ireland #wales #scotland #filmmakers #scriptwriters #directors #easyjet
271,2019-02-08 12:00:20,EASYJET Flight+Hotel 5⭐️ Luxury Beach Deals👉 {https://t.co/Za9gUsiWYL} ||#easyjet #flight #hotel #luxury #beachdeals #Londonislovinit #england #wales #ireland #scotland #traveltuesday #aff
272,2019-02-08 11:45:16,EASYJET Flight+Hotel #BankHoliday Deals 2019👉 {https://t.co/97Mihuz2hL} 19&amp;22April|6&amp;27May|26August||#easyjet #flight #hotel #london #londonislovinit #BankHolidayWeekend #bankholiday2019 #traveltuesday #beachthursday #england #ireland #scotland #wales https://t.co/Q9vAVDoZzS
273,2019-02-08 11:45:00,What could happen if easyJet and Ryanair were to merge. Read about my thoughts on this in my blog here:  #easyjet #ryanair #avgeek #aviation #aviationdialy #aviationlovers   https://t.co/rpa8T0Jom8 https://t.co/YPS6Ri6oVy
274,2019-02-08 11:22:51,When people get others to move on a place because they decide they want isle seats 😡😡 well bloody book in advance then! Makes me so bloody mad 😠 #easyJet you have a seat sit ya arse down!!
275,2019-02-08 11:15:07,EASYJET Flight+Hotel School Holidays Deals 2019👉 {https://t.co/DvAQkkFFeY} ||#easyjet #flight #hotel #schoolholidays #holidaydeals #england #ireland #wales #scotland #traveltuesday #beachthursday #londonislovinit #london https://t.co/mCh6cSktDD
276,2019-02-08 11:03:07,@easyJet great view when coming into land in Reykjavík on flight EZY1805 this morning. #easyjet #reykjavik #airplaneview #iceland https://t.co/WVRYLKCFKR
277,2019-02-08 11:00:10,EasyJet 7 Nights Flight+Hotel 4⭐️Beach Deals👉 {https://t.co/ouLsr6c1Lk} from London||#LONDONislovinit #england #wales #ireland #scotland #easyjet #7nights #flight #hotel #beachdeals #london https://t.co/mkJKSflTty
278,2019-02-08 09:46:13,"Flights from #Manchester to #Prague booked! Cannot wait till the end of the month, being back on one of #easyJet ‘s #babybus 😍💕✈️🇨🇿🇬🇧"
279,2019-02-08 08:52:10,Off our way to Berlin for the weekend! @HHSHaringey #easyjet #berlinwall #checkpointcharlie https://t.co/6sKWTwQGmK
280,2019-02-08 08:46:17,✈️ Windy Wet Foggy Day for Easyjet at London Gatwick 🎥 WATCH VIDEO 🔛 https://t.co/LvM4UJ7uzU #avgeek #gatwick #airbus #easyjet @easyJet https://t.co/mP2lZfJ7xG
281,2019-02-08 06:36:05,So easy jet have oversold my flight for some reason and left us in an empty room with no staff. Looks like I’ll not be going anywhere anytime soon. Disgraceful service. @easyJet #easyjet
282,2019-02-08 06:04:20,Home time #easyjet #A320 #CFM #London #aviation #avgeek #aviationlovers https://t.co/079WI6JyR7
283,2019-02-08 06:01:03,EASYJET FLIGHT+HOTEL CANARY ISLANDS HOLIDAY DEALS 👉 {https://t.co/VC4AMBzAbW} ||#easyjet #flight #hotel #canaryislands #wanderlustwednesday #traveltuesday #beachthursday #ttot #england #wales #ireland #scotland #AFF https://t.co/dQYudjCz06
284,2019-02-08 03:35:18,Beautiful #sunset #travel #adventure #vacation #holiday #travelphotography #tour #tourism #flight #easyjet #trips #overseastravellers https://t.co/x8gSHyYV4Q https://t.co/zWWtGVeac0
285,2019-02-08 03:15:08,"Book In Cannes, France 3🌟4🌟 5🌟 Hotels👉 {https://t.co/121uDwyG7v …} ||#cannes #france #traveltuesday #beachthursday #wednesdaywanderlust #Cannes2019 #CannesFilmFestival #CannesLions #canneseries #england #ireland #wales #scotland #london #easyjet #RyanairFlights"
286,2019-02-07 22:19:06,#easyjet #spain🇪🇸 #gatwick to #majorca @ Gatwick Airport https://t.co/i8ZuUv4LkP
287,2019-02-07 22:09:16,"@SimonJonesinUK Yep, was a bit OTT.  In fairness the #easyjet product is superior, but its also a bit more expensive - you get what you pay for"
288,2019-02-07 21:58:50,"100% safety record is very impressive #Ryanair #channel5 it was #Stelios from #Easyjet that said, “I tell them if you think safety is expensive, try an accident. You can be worth nothing just because of one mistake”."
289,2019-02-07 21:55:04,#ryanair that girl complaining about the food...made by the same company as #easyjet
290,2019-02-07 21:49:46,"Flown with countless #LowCost #Airlines over the years. Even managed in my lifetime to fly with both #Ryanair &amp; #EasyJet. But #EasyJet came out on top, even thou. #Ryanair were okay. Surprising really."
291,2019-02-07 21:31:01,"Re #Ryanair on @channel5_tv, a tip! Husband and I fly with @easyJet 20+ times a year and unless we need an extra cabin bag (and choose exit row) we almost never book seats. We have never not been seated together, even when booking last minute. ❤️ #EasyJet"
292,2019-02-07 20:57:15,"After 4h30min of delay, I’m still waiting to depart with @easyJet from Luxembourg to Milan. Now they just said that they cannot provide any further details; the next update will come from them in 45min apparently. Very badly done #easyjet"
293,2019-02-07 19:15:09,Easyjet 7 Nights Flight+Hotel Beach Deals👉 {https://t.co/MpF0b5WvGq} from Bristol Airport||#londonislovinit #england #wales #ireland #scotland #easyjet #7nights #bristolairport #flight #hotel #beachdeals https://t.co/4LxXYzMuhk
294,2019-02-07 19:00:27,Easyjet 7 Nights Flight+Hotel Beach Deals {https://t.co/ecMU6E9jlI} from Edinburgh Airport||#londonislovinit #england #wales #ireland #scotland #easyjet #7nights #flight #hotel #beachdeals #edinburghairport #london https://t.co/digz0W6djG
295,2019-02-07 18:59:00,#easyJet launches FREE hand luggage tool so passengers can check their bag size at home https://t.co/8tz0GNuVuL https://t.co/tqTNkYVfSE
296,2019-02-07 18:55:26,And again. #easyjet @BristolAirport https://t.co/rgGh0Wnd1a
297,2019-02-07 18:45:20,Easyjet 7 Nights Flight+Hotel Beach Deals👉 {https://t.co/rQiXtCewug} from Belfast Airport||#londonislovinit #england #wales #ireland #scotland #easyjet #7nights #flight #hotel #beachdeals #london #belfastairport https://t.co/6uHZUVNEag
298,2019-02-07 18:30:16,#Easyjet Flight+Hotel Holidays Sale More Info👉 {https://t.co/848gWRWCZN} ||#holidaydeals #summerholidays #london #England #Wales #scotland #ireland #majorca #algarve #crete #CostaDelSol #tenerife #costablanca #flight #hotel #discountcodes https://t.co/nt6GC5bigN
299,2019-02-07 18:25:37,"Another great @easyJet flight back home today from #keflavík onboard a three month old @Airbus A320neo, such quiet aircraft #avgeek #aviation #easyjet #airbus #a320neo https://t.co/7iK3F7Rltw"
300,2019-02-07 18:15:06,Easyjet 7 Nights Flight+Hotel Beach Deals👉 {https://t.co/UAXFFq5ppJ} from Manchester Airport||#londonislovinit #england #wales #ireland #scotland #easyjet #7nights #flight #hotel #beachdeals #manchesterairport #london https://t.co/LxIIP7Rahc
301,2019-02-07 18:03:16,Not normal to have such a high mountain behind a landing plane 🏔 easyjet A320 ready for landing at Innsbruck Airport ✈️ ————— #easyjet #a320 #innsbruckairport #innsbruck #shorthaul #lowi… https://t.co/jjkqJhPxDQ
302,2019-02-07 18:00:12,Easyjet 7 Nights Flight+Hotel Beach Deals👉 {https://t.co/UWOmceuF5Q} from #London Luton Airport #londonislovinit #england #wales #ireland #scotland #easyjet #7nights #flight #hotel #beachdeals #lutonairport #london https://t.co/MQVWFD9xII
303,2019-02-07 17:59:00,#easyJet launches FREE hand luggage tool so passengers can check their bag size at home https://t.co/8tz0GNdkDd https://t.co/rHeq8bxSmb
304,2019-02-07 17:58:24,Brilliant. #easyjet #climate https://t.co/RMpICpnToM
305,2019-02-07 17:36:01,"Amazing, my @easyJet flight has been delayed by 4h. First and last time I fly with #easyjet 👌🏻😎"
306,2019-02-07 16:48:32,#EasyJet confident over post-Brexit preparations: chairman https://t.co/81IgEFViLl
307,2019-02-07 15:40:16,Worried your bag's too big? There's an app for that! Easyjet passengers can now use their smartphones at home to check if their hand luggage is small enough for the cabin https://t.co/w0nI4CfvXr @easyJet #easyjet
308,2019-02-07 15:22:46,easyJet share price: Airline updates on Brexit preparations https://t.co/WGkEMdmaMN #easyjet #easyjetshareprice #Brexit
309,2019-02-07 14:59:34,@easyJet A319-100 Taxiing into Charly gates! 😍📸  #easyjet #airbus #a319 #taxiing #charly #airbus319 #viennaairport #loww #vie @flughafen_wien https://t.co/NQEBOfNEEg
310,2019-02-07 13:51:25,"#easyJet flight 7391 (EZY89FK) coming from Southend, about to land on runway 19 with sunset light.  🗓️June 23rd 2017 at Menorca Airport (#LEMH MAH) ✈️#Airbus #A319-111 Reg. G-EZFY MSN: 2512 Built in 2005. https://t.co/KVIQQkY9V5"
311,2019-02-07 13:33:08,*news* @easyJet increases several routes at @manairport for summer 2019:  https://t.co/KmGtZGvivY  #flights #manchester #easyjet
312,2019-02-07 13:15:10,Package Holidays: Beach holidays+City breaks {https://t.co/Za9gUsiWYL } ||#easyjet #beachholidays #citybreaks #WanderlustWednesday #traveltuesday #beachthursday #london #england #wales #ireland #aff
313,2019-02-07 13:11:46,easyJet adds new 3D augmented reality hand luggage scanning feature https://t.co/ozIoOomwl7 #easyjet @easyJet #airlines #aviation
314,2019-02-07 13:06:59,Everything Is HARD Before It Is EASY! #portiasavings   #hardwork #easyrecipe #easycooking #everything_bnw #hardcase #easymeals #easyrecipes #blackeverything #hardware #hardrock #everythinghappensforareason #everything #everything_imaginable #easyjet #hardstyle #easy #tomhardy https://t.co/Wca2SNVHqk
315,2019-02-07 13:00:48,Easyjet Flight+Hotel All Inclusive 5⭐️ Luxury Beach Deals 👉 {https://t.co/aCyDaanvU9} Click The Link For Discount Codes||#traveltuesday #BeachThursday #ttot #tt #england #wales #ireland #scotland #easyjet #flight #hotel #london #luxury #beachdeals https://t.co/E5ClACBWdU
316,2019-02-07 12:00:44,EASYJET Flight+Hotel 5⭐️ Luxury Beach Deals👉 {https://t.co/Za9gUsiWYL} ||#easyjet #flight #hotel #luxury #beachdeals #Londonislovinit #england #wales #ireland #scotland #traveltuesday #aff
317,2019-02-07 12:00:32,BOOK 7 NIGHTS FLIGHT+HOTEL DEALS FOR THE 72nd CANNES FILM FESTIVAL 2019👉 {https://t.co/DdF9BMbaWy} ||#cannes2019 #cannesfilmfestival #flight #hotel #cannes #london #england #ireland #wales #scotland #filmmakers #scriptwriters #directors #easyjet
318,2019-02-07 11:45:08,EASYJET Flight+Hotel #BankHoliday Deals 2019👉 {https://t.co/97Mihuz2hL} 19&amp;22April|6&amp;27May|26August||#easyjet #flight #hotel #london #londonislovinit #BankHolidayWeekend #bankholiday2019 #traveltuesday #beachthursday #england #ireland #scotland #wales https://t.co/Q9vAVDoZzS
319,2019-02-07 11:15:21,EASYJET Flight+Hotel School Holidays Deals 2019👉 {https://t.co/DvAQkkFFeY} ||#easyjet #flight #hotel #schoolholidays #holidaydeals #england #ireland #wales #scotland #traveltuesday #beachthursday #londonislovinit #london https://t.co/mCh6cSktDD
320,2019-02-07 11:00:19,EasyJet 7 Nights Flight+Hotel 4⭐️ Beach Deals from London👉 {https://t.co/ouLsr6c1Lk} #traveltuesday #england #wales #ireland #scotland #beachthursday #easyjet #flight #hotel #7nights #beachdeals #london https://t.co/mkJKSflTty
321,2019-02-07 11:00:11,EasyJet 7 Nights Flight+Hotel 4⭐️Beach Deals👉 {https://t.co/ouLsr6c1Lk} from London||#LONDONislovinit #england #wales #ireland #scotland #easyjet #7nights #flight #hotel #beachdeals #london https://t.co/mkJKSflTty
322,2019-02-07 10:41:35,#easyjet @easyjet I am on the Geneva flight to Birmingham and the Captain in his preflight briefing said we are going to Bristol!! I hope his flying is better than his geography!!!!
323,2019-02-07 10:30:10,EasyJet Flight+Hotel 3⭐️Beach Holiday+City Break Packages👉 {https://t.co/9Zdxqiid4M} ||#easyjet #flight #hotel #beachholiday #citybreak #london #TRAVELTUESDAY #england #wales #ireland #scotland #beachthursday https://t.co/hznYx77X0V
324,2019-02-07 10:15:17,"Package Holidays on 50,000 Beach holidays+City breaks {https://t.co/Za9gUsiWYL} ||#easyjet #beachholidays #citybreaks #WanderlustWednesday #traveltuesday #beachthursday #london #england #wales #ireland #aff"
325,2019-02-07 08:52:25,Well this is all sorts of fucking cool! #AR #easyJet https://t.co/Upgrpwetkm
326,2019-02-07 08:30:10,5 #BEACH PERFECT #EASYJET #DESTINATIONS IN #EUROPE 👉 {https://t.co/HstxDOZnjO …} #majorca #malta #algarve #lanzarote #tenerife #england #wales #scotland #ireland #TravelTuesday #beachthursday #tt #ttot #travelbloggers
327,2019-02-07 07:27:59,My video of my departure from @flyGIBAirport to @manairport yesterday. It shows their unique runway which crosses a main road into the city :-) #avgeek #aviation #easyjet #gibraltar #gib #airbus https://t.co/Xvqn41qLTG
328,2019-02-07 07:25:22,"Laters rainy Manchester, bring on the bluebird days, and fresh Austrian powder! #easyjet #manchesterairport #vienna #salzburg #bluebirds #freshpowderplease #travel @ Manchester, United… https://t.co/0Dypi76JBv"
329,2019-02-07 07:22:13,"Laters rainy Manchester, bring on the bluebirds fresh Austrian powder! #easyjet #manchesterairport #vienna #austria #freshpowderplease #bluebird @ Manchester-Terminal 1 Departures https://t.co/fSSxSTyrZE"
330,2019-02-07 06:00:32,EASYJET FLIGHT+HOTEL CANARY ISLANDS HOLIDAY DEALS 👉 {https://t.co/VC4AMBzAbW} ||#easyjet #flight #hotel #canaryislands #wanderlustwednesday #traveltuesday #beachthursday #ttot #england #wales #ireland #scotland #AFF https://t.co/dQYudjCz06
331,2019-02-07 05:48:00,"Baggage handlers at #Düsseldorf and #Hannover Airport are on strike until 11 o'clock today. This effects #Lufthansa, #Condor and #Easyjet flights as well as cargo.  https://t.co/fTBZ1deSzH"
332,2019-02-07 03:15:06,"Book In Cannes, France 3🌟4🌟 5🌟 Hotels👉 {https://t.co/121uDwyG7v …} ||#cannes #france #traveltuesday #beachthursday #wednesdaywanderlust #Cannes2019 #CannesFilmFestival #CannesLions #canneseries #england #ireland #wales #scotland #london #easyjet #RyanairFlights"
333,2019-02-07 00:32:14,"Askum, budget airlines. Extra legroom seat satu, settle #pobeda ? #easyjet ? #airasia ? https://t.co/43l4e41U7G"
334,2019-02-06 22:32:26,"@easyJet @lucassinz Dear Ross, I've been through this numerous times on DM's! #easyjet"
335,2019-02-06 22:16:14,EASYJET Flight+Hotel #BankHoliday Deals 2019👉 {https://t.co/U91CH92BFk} 19&amp;22April| 6&amp;27May| 26August|  #easyjet #flight #hotel #london #londonislovinit #BankHolidayWeekend #bankholiday2019 #traveltuesday #beachthursday #england #ireland #scotland #wales https://t.co/RbsOJVNZWp
336,2019-02-06 21:57:22,"@SouthernerSays @easyJet @MadHattersNYC @Nicolette_O @Fit_life360 @poetixtrip @KaraDiDomizio @sl2016_sl @monstervoyage @MattsRoadTrip @RickGriffin @StevenOnTheMove @markandkylee @Adventuringgal @HHLifestyleTrav Those snacks with that view!! 😍 Okay, I'm impressed! #EasyJet #windowseat #WanderlustWednesday"
337,2019-02-06 20:11:09,@easyjet gate B can’t handle 2 flights let alone 4!!! #easyjet #scheduling101 https://t.co/3povjxUKIU
338,2019-02-06 20:09:51,@easyjet great work scheduling 4 departures within 45 mins of one another from gate B at Geneva 🤷🏻‍♂️🤦🏻‍♂️ #easyjet #hardscheduling
339,2019-02-06 19:15:06,Easyjet 7 Nights Flight+Hotel Beach Deals👉 {https://t.co/MpF0b5WvGq} from Bristol Airport||#londonislovinit #england #wales #ireland #scotland #easyjet #7nights #bristolairport #flight #hotel #beachdeals https://t.co/4LxXYzMuhk
340,2019-02-06 19:00:24,Easyjet 7 Nights Flight+Hotel Beach Deals {https://t.co/ecMU6E9jlI} from Edinburgh Airport||#londonislovinit #england #wales #ireland #scotland #easyjet #7nights #flight #hotel #beachdeals #edinburghairport #london https://t.co/digz0W6djG
341,2019-02-06 18:45:10,Easyjet 7 Nights Flight+Hotel Beach Deals👉 {https://t.co/rQiXtCewug} from Belfast Airport||#londonislovinit #england #wales #ireland #scotland #easyjet #7nights #flight #hotel #beachdeals #london #belfastairport https://t.co/6uHZUVNEag
342,2019-02-06 18:36:14,EasyJet Cabin Crew Requirements cabincrew #easyjet cabincrewjobs https://t.co/m3tFJKRitK
343,2019-02-06 18:30:07,#Easyjet Flight+Hotel Holidays Sale More Info👉 {https://t.co/848gWRWCZN} ||#holidaydeals #summerholidays #london #England #Wales #scotland #ireland #majorca #algarve #crete #CostaDelSol #tenerife #costablanca #flight #hotel #discountcodes https://t.co/nt6GC5bigN
344,2019-02-06 18:15:15,Easyjet 7 Nights Flight+Hotel Beach Deals👉 {https://t.co/UAXFFq5ppJ} from Manchester Airport||#londonislovinit #england #wales #ireland #scotland #easyjet #7nights #flight #hotel #beachdeals #manchesterairport #london https://t.co/LxIIP7Rahc
345,2019-02-06 18:00:19,Easyjet 7 Nights Flight+Hotel Beach Deals👉 {https://t.co/UWOmceuF5Q} from #London Luton Airport #londonislovinit #england #wales #ireland #scotland #easyjet #7nights #flight #hotel #beachdeals #lutonairport #london https://t.co/MQVWFD9xII
346,2019-02-06 15:24:19,@easyJet A320 landing at Madeira: https://t.co/likPXj78v4 #easyjet #fnc #spotting #airbus #aviationphotography https://t.co/El0pXkmJWk
347,2019-02-06 14:47:05,When @ThreeUK say your bags will come out first and they're nowhere to be seen 🤦🏻‍♀️#easyjet #Geneva #fail
348,2019-02-06 14:23:37,Fantastic airline @easyJet #easyJet #ManchesterAirport https://t.co/htxBloJZqq
